,Time,Fp1,Fp2,AF7,AF3,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FT8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPz,CP2,CP4,CP6,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,POz,P08,O1,O2,EOG
1659,708.325,-152.48683,-119.30966200000002,-128.42813,-136.411007,-123.12093600000001,-165.02911799999998,-164.36865600000002,-195.37971299999998,-163.997931,-101.309338,-98.497248,-138.497984,-137.292484,-185.54607,-181.327856,-126.833064,-107.246358,-71.258012,-115.35108000000001,-194.423839,-105.185833,-217.294121,-198.96500600000002,-362.55452599999995,-228.605514,-159.188071,-116.854598,-156.295043,-159.991474,-158.317042,-112.57966299999998,-179.319764,-272.10855499999997,-267.79703900000004,-204.513957,-116.01561699999999,-93.154961,-223.21395,-245.736896,-173.210496,-242.62628199999997,-272.508853,-449.347079,-39.104965,-257.439542,-203.513405,-162.518305,-170.848456,-120.73316200000001,-290.525854,-210.834812,-142.92823700000002,-180.855723,-247.25960899999998,-152.211941,-217.18012799999997,-215.259498
1660,722.94,-154.271376,-109.96896299999999,-136.865723,-124.54904599999999,-111.43504899999999,-149.31713,-156.02916399999998,-186.423224,-163.367982,-91.38075,-97.34111700000001,-121.86863899999999,-120.770568,-182.700877,-180.292154,-142.095168,-106.11566200000001,-51.501084000000006,-96.510475,-196.913419,-88.547093,-199.89410700000002,-170.862889,-394.073145,-250.385381,-152.97020700000002,-98.129365,-138.717027,-147.651304,-140.663993,-118.38603700000002,-179.487506,-304.925375,-277.025742,-183.96034,-100.288128,-80.662654,-212.96618199999998,-242.460485,-183.677773,-252.90449900000002,-279.158932,-471.22316900000004,-17.984332000000002,-235.55399,-201.052353,-168.226447,-179.448544,-144.502586,-302.167465,-214.435866,-123.32756699999999,-180.340465,-250.953342,-136.779866,-224.820509,-460.49943099999996
1661,732.925,-152.648676,-122.62792900000001,-151.154157,-132.055798,-139.123885,-183.099788,-170.39116299999998,-195.354973,-197.05316299999998,-117.238169,-129.684325,-163.111688,-183.745452,-222.145745,-217.97706000000002,-163.291419,-123.85614199999999,-71.69869399999999,-125.16937800000001,-234.918308,-122.91789399999999,-256.357825,-214.053783,-433.81236900000005,-275.949438,-195.964488,-124.85346899999999,-153.104131,-170.180934,-177.311073,-124.64905700000001,-208.097903,-349.765823,-309.36913,-221.163242,-124.22748600000001,-100.737473,-240.631783,-256.507444,-201.126662,-277.843033,-314.014492,-477.16611900000004,-33.911644,-270.335259,-219.97815099999997,-181.928279,-198.68891499999998,-136.501561,-341.732298,-243.656158,-148.969207,-205.62153500000002,-269.82038700000004,-145.677602,-262.613919,-402.608544
1662,743.055,-181.890524,-145.536974,-92.398161,-68.110827,-68.319855,-113.801032,-113.11659099999999,-141.098609,-161.84520600000002,-47.603808,-73.944458,-102.278204,-144.01842,-156.117154,-155.689187,-107.87418999999998,-72.475757,-18.720136,-92.803105,-171.258901,-65.324411,-194.25088,-232.516857,-401.59109900000004,-246.90275099999997,-147.86836599999998,-74.190375,-104.08596700000001,-126.931945,-127.60954699999999,-70.079661,-169.935343,-303.51063700000003,-259.34885499999996,-224.044566,-79.61076899999999,-51.078193,-185.45553,-220.58768199999997,-161.723061,-238.321144,-274.379731,-451.87468600000005,-13.941142999999999,-223.288625,-176.969217,-148.06757,-153.93448600000002,-87.01237900000001,-294.649895,-202.254682,-105.502697,-176.667151,-245.04172200000002,-217.360459,-224.71735499999997,-438.89141900000004
1663,753.125,-95.406587,-47.478888,-47.256477000000004,-39.002283,-33.667814,-91.440168,-94.636475,-112.15870100000001,-110.40308999999999,-12.603321000000001,-36.758052,-78.19070500000001,-116.92666100000001,-117.126143,-147.31021,-80.124597,-44.092748,25.941903,-28.342021000000003,-134.455457,-33.330319,-156.406754,-118.283974,-394.935723,-227.925939,-105.334375,-30.392378000000004,-82.229446,-90.180199,-90.45640999999999,-35.011841,-137.588758,-309.109054,-240.22693199999998,-182.79486799999998,-34.309033,-7.3125279999999995,-164.768757,-204.486625,-137.491745,-214.201992,-273.91598700000003,-452.185256,49.656589000000004,-179.085484,-131.286582,-110.317283,-120.93431899999999,-99.635123,-257.667195,-173.708678,-61.56264399999999,-151.697847,-177.336387,-89.734799,-183.470846,-436.751682
1664,763.06,-204.822503,-139.417551,-92.444496,-58.869305000000004,-55.398571,-113.942659,-113.481776,-137.979985,-163.162818,-36.124828,-62.320464,-89.287485,-142.317746,-154.902227,-167.187575,-101.627771,-65.518247,4.809497,-83.153115,-156.727354,-42.302422,-183.124175,-191.26435,-441.14253099999996,-264.434286,-142.718366,-50.242214000000004,-79.032131,-117.96436200000001,-110.76653600000002,-33.192525,-159.100418,-339.00798199999997,-285.17832400000003,-238.15716899999998,-45.407976,-14.899234,-176.12060400000001,-220.771181,-143.949569,-233.541115,-302.709992,-494.764954,6.181033,-204.823978,-143.634348,-114.15718400000002,-130.569043,-133.15375,-294.133971,-201.338479,-86.704911,-165.279952,-251.036662,-200.80896299999998,-210.058126,-339.440068
1665,777.24,-190.602757,-121.68318899999998,-79.50948000000001,-36.367478000000006,-24.012369,-92.398554,-81.032891,-114.045303,-144.251809,1.233633,-32.513678999999996,-62.362345,-93.90767,-135.691373,-131.037141,-77.827301,-35.295448,36.819234,-44.145095,-130.42819699999998,-6.848926,-150.929136,-184.02653700000002,-432.73488399999997,-242.48428199999998,-99.91767,-10.659455,-35.274163,-91.062875,-77.450518,1.3384200000000002,-145.43330500000002,-293.735435,-260.69316000000003,-212.45953599999999,-6.789573,21.377361999999998,-155.70206399999998,-209.566397,-120.045616,-206.717396,-299.669608,-552.706949,46.373378,-172.894477,-117.73415800000001,-85.38776700000001,-106.33681899999999,-133.274328,-257.23107400000004,-167.74696799999998,-44.967571,-141.275983,-207.41544299999998,-156.258992,-157.52804,-300.63543799999997
1666,787.225,-141.65966799999998,-73.937752,-61.690242000000005,-8.555856,-3.89185,-66.465181,-71.33995300000001,-105.545121,-124.13924899999999,6.418204,-10.804518,-37.404718,-72.667113,-120.072197,-119.650295,-72.259281,-19.180836,46.099585,-32.275705,-121.782734,11.911684,-113.56215700000001,-76.282055,-432.17397800000003,-238.40574900000001,-106.749532,-3.3925989999999997,-27.355409,-81.43379200000001,-56.306047,14.571951,-127.97896100000001,-293.675173,-261.678314,-189.78634499999998,-0.471954,25.950236999999998,-155.689786,-209.023481,-114.479226,-180.368682,-267.90573900000004,-541.854981,61.549330000000005,-167.900264,-110.584445,-70.92843,-102.294294,-127.156824,-259.300933,-156.51652099999998,-22.79509,-144.356546,-216.514768,-137.91073,-155.953509,-284.509154
1667,797.26,-140.706629,-66.864823,-45.660958,-5.696005,-4.931902,-72.7814,-61.021535,-105.70747,-113.43325800000001,7.4399880000000005,-19.214631,-56.976375,-61.325871,-133.379845,-125.46824199999999,-60.886390000000006,-13.471715,41.39679,-25.75938,-117.297395,6.399483,-128.903863,-130.944895,-450.055326,-236.617096,-105.437816,2.081019,-11.408389,-88.89747,-63.708153,26.338577,-128.148645,-297.834507,-263.780916,-184.541861,13.978091000000001,39.691377,-150.563502,-204.94941799999998,-105.580772,-180.936552,-269.095843,-547.778512,86.073885,-161.473015,-100.019148,-64.997923,-85.869873,-111.405864,-263.349977,-153.561899,-3.400085,-126.01788400000001,-170.224477,-96.01987,-139.085577,-188.224716
1668,807.34,-66.573308,-7.747234,-28.798616,12.802381,12.578626,-49.000122999999995,-47.711345,-91.334947,-74.35448000000001,31.391608,8.541638,-24.836772,-36.722645,-105.22907099999999,-109.942502,-52.041559,1.619416,71.78364499999999,19.036294,-82.403143,48.040515,-82.53971899999999,-38.611521999999994,-438.647954,-220.52683100000002,-70.923371,32.615542,19.07694,-57.241347999999995,-22.893078,63.261235,-93.375491,-290.55778,-254.53951099999998,-130.30767,36.409779,67.23554,-110.47525,-169.893753,-79.14273299999999,-154.71202,-229.44965,-577.1212469999999,127.439375,-141.454452,-71.04049300000001,-25.014781,-48.441594,-71.07695,-251.259321,-135.30764399999998,4.666958,-99.921745,-121.453639,-18.375975,-130.382401,-148.702003
1669,817.325,-42.664727,28.855784000000003,16.314734,67.66060300000001,64.191404,-19.751787,7.4691160000000005,-44.082209999999996,-23.248974,82.26625200000001,48.212226,14.532029999999999,-13.306145,-72.83596800000001,-91.802019,-20.749183,41.159116999999995,119.395431,69.135867,-64.37015600000001,80.423826,-67.48735500000001,-9.072416,-439.466292,-214.505778,-34.300973,69.922607,59.912826,-41.30863,-6.935008,68.499022,-80.32594399999999,-294.87624,-245.070913,-89.59975899999999,63.242369,94.712468,-97.61071899999999,-162.978726,-77.09095400000001,-166.644374,-244.361081,-585.6155190000001,134.99128000000002,-125.850284,-61.677038,-14.758534,-50.444433000000004,-43.507493,-262.02707000000004,-154.74849,6.776509,-102.477418,-142.217614,-40.236585999999996,-152.774584,-112.42891599999999
1670,832.06,-69.020257,-10.143787,26.581665,73.235087,61.862387,-15.731851,16.083349,-24.49879,-32.152374,84.853652,76.696301,12.190994,-26.605001,-83.740708,-95.113648,-12.423255000000001,37.076002,118.092808,61.302848,-75.642337,79.614274,-71.752165,-44.284485,-451.86722599999996,-227.11691499999998,-35.722364,76.44304699999999,73.781129,-47.037257000000004,-5.834504,78.657608,-85.251671,-303.85289,-256.92191099999997,-112.840451,75.353278,106.79276599999999,-77.149819,-159.6564,-60.271156999999995,-159.92435,-210.674296,-631.492021,137.47138999999999,-112.81135900000001,-35.461382,7.769028,-23.732591,-36.803751,-239.51737999999997,-122.406369,31.306255,-75.391448,-204.478555,-73.982831,-133.87336000000002,-175.116986
1671,844.045,-18.410572,21.163937,69.507163,128.07872,107.49319399999999,30.434137,51.222285,14.65024,26.541927,134.958427,129.072473,55.301595999999996,-0.651998,-44.885670000000005,-61.391038,23.764473000000002,82.356109,168.617827,107.711041,-36.214895,115.52519299999999,-56.23709,-63.956497999999996,-440.66371100000003,-201.892717,13.826970999999999,121.49091200000001,108.471567,-13.694997,22.9231,106.13748899999999,-56.61289300000001,-304.905938,-233.903482,-47.781985,114.76994199999999,146.70896399999998,-96.446099,-140.490666,-41.145761,-138.023494,-208.158108,-614.7478980000001,180.85453600000002,-75.715321,0.44743900000000003,31.596602,-2.278722,1.7229580000000002,-223.682477,-110.92689299999999,78.640416,-54.798299,-182.191661,-68.973539,-121.77449299999999,-93.058433
1672,854.045,25.580165,92.785561,45.705805,127.682456,105.225601,20.565841,25.980095000000002,7.570079,41.04564,127.492806,123.246124,48.682657,8.798271000000002,-49.678779,-71.148534,10.093869999999999,74.554224,184.709905,130.72225,-53.613482999999995,120.551906,-47.253293,-6.12979,-454.90831399999996,-220.330296,6.757283999999999,122.259782,123.971324,-15.627668,28.399874,110.73220800000001,-47.729535999999996,-308.468388,-258.226482,-41.93228,118.811881,155.091383,-93.399838,-129.70320700000002,-27.543281,-131.15436200000002,-216.07024500000003,-632.64026,210.39718900000003,-84.595184,8.96306,43.314036,5.770675,-10.680955,-226.05403900000002,-98.012632,69.784786,-51.369834000000004,-106.64946100000002,41.974677,-127.634155,-23.035588
1673,866.425,-14.431216000000001,68.33136,86.824809,151.215756,131.287022,48.521991,52.844621,31.051754,70.291892,153.037159,134.164692,64.908046,21.550273,-36.898939,-65.67622800000001,24.733715,88.44513,189.679483,144.48733700000003,-48.910758,139.432538,-35.087984000000006,-41.989476,-456.183011,-221.548475,11.886022,136.032764,142.369792,-5.365311,56.276044999999996,118.938553,-31.025098,-305.39301800000004,-252.62162999999998,-22.469853,137.275095,175.565216,-38.473394,-121.27983200000001,-19.506565,-122.030772,-228.760704,-610.576634,210.336513,-68.55309399999999,27.354744,64.747748,23.626078,3.901652,-213.68575800000002,-88.06321700000001,95.901948,-48.120771000000005,-139.06181999999998,-14.701695999999998,-120.767443,-76.434377
1674,878.36,23.846435,105.998479,73.096788,138.22521799999998,115.693151,28.316065000000002,29.257545,20.326523,68.238264,140.809089,118.396432,41.258340999999994,8.799114,-48.991648,-93.441537,-9.406459,65.82457600000001,175.8641,140.94008200000002,-55.882376,117.497942,-78.98739599999999,-22.109768,-519.701124,-260.11687,0.36030500000000004,120.31788799999998,137.06573999999998,-18.607109,22.907845000000002,80.733212,-72.932385,-376.791257,-302.516331,-84.051438,109.241469,153.422788,-103.558706,-167.459745,-65.766035,-170.560578,-280.863763,-725.309207,191.304954,-112.68650900000002,-5.800981,29.278703000000004,-23.061038,-53.68524,-271.691102,-149.778258,43.357139000000004,-93.525237,-100.530332,1.576855,-163.93155900000002,-31.412744
1675,892.41,92.444765,174.347343,123.56314499999999,191.861046,170.759109,73.54028199999999,93.755138,90.257722,136.64324,195.897926,167.881721,86.148614,75.204234,14.244197,-19.991633,64.65198000000001,135.287619,241.77998399999998,198.422676,-1.46926,187.882429,-24.145792,24.518104,-479.562263,-219.22771,51.442663,189.266215,207.443047,46.822301,69.04717099999999,146.332166,12.230083,-309.953755,-253.779227,-38.498495,175.439804,220.84372799999997,-3.6702339999999998,-102.951844,-1.1631040000000001,-116.54372,-211.03586299999998,-654.5075879999999,257.69883,-54.503366,63.13279,109.24722299999999,43.192915,16.769501,-213.31296600000002,-94.755059,100.333205,-25.859345,-27.739822999999998,80.481077,-104.06671899999999,-15.860407999999998
1676,904.36,34.454757,130.197245,122.194728,192.160162,170.09444,76.65028199999999,92.929105,84.999562,119.707397,197.77304099999998,163.471421,91.25184499999999,62.206883999999995,17.149351,-24.244310000000002,53.629486,134.911785,240.053319,195.452069,-13.1178,189.771546,-45.643108000000005,-28.215563,-494.973404,-242.99593199999998,47.07325,184.603045,185.166565,36.485544,52.819478000000004,144.600902,9.036261,-302.387445,-268.508606,-50.182348,180.260844,224.438963,-27.536387,-90.79892099999999,0.757246,-118.64333400000001,-198.95101699999998,-630.279581,265.600019,-53.384035,69.287337,98.83621099999999,49.265372,-7.5046740000000005,-208.67633500000002,-76.407193,123.77619299999999,-18.870393,-46.029095,63.285017,-82.203199,43.273856
1677,914.445,59.628315,167.750621,148.147932,228.79707200000001,222.03323500000002,116.378634,122.85105800000001,104.964177,153.375481,232.55868199999998,196.64867900000002,125.757902,88.292713,50.706140999999995,4.3442940000000005,81.347489,160.37989299999998,265.849033,230.537019,18.401813,232.949267,-13.335773999999999,-14.631535000000001,-480.831621,-235.91173799999999,73.335135,217.240231,219.67741800000002,89.436152,77.907321,164.51673200000002,41.218218,-290.355528,-258.841978,-21.063049,215.09825899999998,262.402857,-3.259963,-79.136624,33.448308000000004,-92.025973,-179.11794,-638.484929,291.49129300000004,-30.397910999999997,91.999974,123.021905,71.636034,40.106543,-186.049609,-42.044902,155.093357,2.4180919999999997,-20.478685000000002,82.416529,-53.766387,47.455422999999996
1678,924.01,100.33291,197.170283,174.712129,262.61497599999996,247.21361299999998,130.07986200000002,147.852325,153.174202,194.010191,265.23616400000003,218.78697799999998,145.774117,101.436711,68.29907299999999,10.610448,101.909992,193.23232,302.57306800000003,269.287877,38.329753000000004,268.505157,23.180312,10.609584,-471.882849,-206.02791499999998,119.845932,257.527283,253.55969,107.62359599999999,115.642049,171.353012,68.117152,-259.606902,-239.29275099999998,24.941106,262.006403,310.082237,37.236092,-67.35946700000001,69.18429,-69.91391999999999,-158.49988000000002,-615.999239,337.205016,3.534147,135.652411,177.11832900000002,107.783286,57.387599,-165.466352,-23.390073,193.560333,45.003155,9.639052000000001,124.152423,-13.735229,91.846589
1679,934.13,142.69130900000002,242.97393300000002,177.608069,264.0403,240.894362,122.489072,146.6457,125.65878799999999,197.612975,249.958521,208.537665,128.400248,128.008404,56.519277,8.882462,99.469865,178.01942,305.892444,252.715501,13.075677,252.068029,-15.434282000000001,37.940382,-508.945984,-215.706821,97.254574,250.444241,245.24039199999999,83.724526,93.686676,144.15835800000002,55.107075,-285.136495,-256.155808,7.772581,245.436554,297.331484,38.033297999999995,-100.237286,42.788242,-104.083309,-202.804259,-645.5982650000001,338.147639,-16.046569,123.819193,151.254378,85.225965,20.759693,-200.95852,-54.241128,180.788104,27.328767,15.602066,156.397988,-45.221364,-3.41666
1680,951.18,150.60044399999998,256.286364,235.28743300000002,322.802112,306.68269399999997,179.071182,195.308954,172.720302,263.717897,319.279736,270.708665,195.67083,198.654047,104.102172,75.13293,145.04181699999998,225.965186,346.156139,328.128061,76.00409599999999,330.02959300000003,60.744923,62.387829,-490.40824000000003,-186.722006,173.534895,320.962923,322.63145499999996,153.453649,158.543875,221.10591200000002,113.13961599999999,-236.74840600000002,-223.27214500000002,39.569626,316.007904,373.06376,91.387553,-49.377921,111.59576100000001,-43.610664,-152.822925,-580.115173,404.443158,38.930456,190.30438600000002,215.601306,153.101854,74.77260600000001,-132.393856,15.531308,240.47449100000003,86.914036,71.013983,186.876328,16.361458,151.765026
